timestamp,accRawx,accRawy,accRawz,rotRawx,rotRawy,rotRawz,magnRawx,magnRawy,magnRawz,pressure1,pressure2,pressure3,pressure4,pressure5
1698923615.006,-739,-558,696,148,-4139,590,-1980,903,832,1292,720,1116,865,1135
1698923615.028,-629,-455,364,-33,-2592,347,-1981,903,833,970,544,1221,829,1089
1698923615.044,-472,-385,93,-95,-1819,231,-1981,904,832,972,397,642,893,1094
1698923615.073,-350,-317,-102,-45,-902,149,-1981,905,831,897,361,609,893,1104
1698923615.088,-271,-266,-270,47,-155,76,-1981,906,829,1012,401,691,901,1100
1698923615.103,-221,-219,-426,104,286,34,-1981,906,828,1003,560,720,927,1132
1698923615.14,-193,-182,-546,92,297,24,-1981,906,828,1037,614,821,932,1150
1698923615.156,-166,-152,-636,58,131,30,-1982,906,827,1109,646,867,927,1153
1698923615.163,-136,-129,-703,30,29,35,-1983,905,827,1034,648,864,931,1157
1698923615.194,-111,-112,-759,23,7,31,-1983,906,827,1018,671,827,931,1157
1698923615.208,-91,-98,-803,28,36,29,-1984,906,828,1018,670,831,934,1161
1698923615.231,-77,-87,-839,37,75,27,-1985,906,828,1038,685,835,934,1162
1698923615.246,-68,-78,-868,42,93,24,-1986,906,828,1027,692,845,936,1165
1698923615.268,-61,-70,-893,41,84,28,-1987,907,829,1046,694,816,938,1164
1698923615.283,-56,-64,-912,36,52,29,-1987,907,830,1043,708,832,936,1165
1698923615.306,-49,-60,-927,31,35,29,-1987,907,831,1057,715,850,950,1183
1698923615.321,-44,-56,-938,30,36,26,-1987,907,831,1061,722,845,967,1198
1698923615.344,-41,-53,-946,31,36,25,-1987,907,831,1063,751,838,970,1201
1698923615.366,-37,-51,-955,33,30,26,-1987,907,831,1062,752,867,967,1204
1698923615.381,-34,-49,-960,30,34,24,-1987,908,831,1065,752,871,967,1200
1698923615.404,-32,-48,-964,33,44,26,-1987,909,832,1073,759,868,973,1207
1698923615.434,-30,-46,-969,35,50,29,-1987,908,832,1077,757,869,979,1208
1698923615.441,-30,-45,-973,37,51,27,-1987,907,831,1071,764,874,979,1203
1698923615.472,-28,-44,-975,36,53,26,-1986,907,830,1072,762,879,977,1203
1698923615.493,-27,-44,-977,35,48,26,-1986,907,830,1072,765,862,980,1205
1698923615.508,-26,-43,-977,33,45,28,-1985,907,830,1067,768,876,979,1206
1698923615.523,-26,-43,-978,34,44,28,-1985,907,831,1074,769,866,980,1206
1698923615.546,-26,-42,-978,37,45,25,-1984,907,831,1071,779,868,982,1213
1698923615.561,-26,-42,-979,35,45,27,-1983,907,832,1075,777,872,985,1214
1698923615.591,-25,-42,-979,37,46,25,-1983,907,832,1081,777,872,987,1216
1698923615.606,-25,-42,-979,36,45,26,-1983,907,833,1081,774,873,989,1215
1698923615.621,-25,-41,-981,34,42,26,-1983,907,832,1081,776,879,981,1219
1698923615.643,-24,-41,-980,33,44,27,-1983,908,833,1081,775,896,982,1220
1698923615.667,-24,-40,-978,35,47,26,-1983,907,834,1083,776,876,988,1224
1698923615.681,-24,-41,-979,31,46,25,-1982,907,835,1091,776,876,990,1224
1698923615.711,-25,-42,-980,33,46,24,-1983,906,836,1093,776,877,992,1225
1698923615.733,-25,-41,-980,36,46,25,-1983,906,836,1095,775,890,992,1225
1698923615.748,-25,-41,-980,36,43,27,-1983,905,833,1097,777,880,995,1228
1698923615.771,-25,-41,-981,35,51,27,-1983,905,833,1100,772,884,997,1231
1698923615.786,-24,-42,-980,34,51,25,-1983,905,832,1095,773,887,998,1228
1698923615.809,-24,-42,-979,36,48,29,-1984,905,831,1096,774,885,1001,1229
1698923615.823,-25,-41,-979,36,45,27,-1984,905,831,1096,777,881,1003,1229
1698923615.846,-26,-42,-979,36,43,27,-1985,905,831,1096,768,892,1006,1229
1698923615.861,-25,-42,-980,39,43,26,-1985,906,830,1100,774,887,1009,1233
1698923615.884,-25,-42,-981,38,46,26,-1985,906,830,1104,766,878,1012,1237
1698923615.913,-25,-42,-980,35,45,29,-1986,906,831,1101,766,875,1011,1237
1698923615.936,-27,-42,-980,35,44,28,-1985,906,832,1100,776,884,1012,1238
